Plot,Repeat,Machine,Date,Plot_Repeat,PAR,Photo,Ci,Cond,Flag_removal,
1015,1,CAP6,Sep-13,1015_1,1799.97522,33.46545546,35.11071357,0.158796248,,
1015,1,CAP6,Sep-13,1015_1,1098.62207,28.85004914,90.49828325,0.161980239,,
1015,1,CAP6,Sep-13,1015_1,497.9709167,19.6038736,187.2438109,0.161227704,,
1015,1,CAP6,Sep-13,1015_1,298.2559204,12.82895272,253.1043536,0.154264969,,
1015,1,CAP6,Sep-13,1015_1,151.3248596,5.772377792,324.0357912,0.13845231,,
1015,1,CAP6,Sep-13,1015_1,48.12375641,-0.878757097,405.7857012,0.124087229,,
1015,1,CAP6,Sep-13,1015_1,48.12375641,-0.878757097,405.7857012,0.124087229,,
1015,2,CAP7,Sep-13,1015_2,1799.816284,27.0061167,44.21536688,0.129722783,,
1015,2,CAP7,Sep-13,1015_2,1098.58374,25.10057675,91.26069759,0.139292368,,
1015,2,CAP7,Sep-13,1015_2,499.1566467,18.59689973,172.299394,0.140673548,,
1015,2,CAP7,Sep-13,1015_2,300.7318115,11.89822792,242.1387102,0.130962377,,
1015,2,CAP7,Sep-13,1015_2,149.4990997,5.459650705,308.7657315,0.105276208,,
1015,2,CAP7,Sep-13,1015_2,47.81765366,-0.721366771,407.0579524,0.098022943,,
1015,2,CAP7,Sep-13,1015_2,47.81765366,-0.721366771,407.0579524,0.098022943,,
1015,3,CAP7,Sep-13,1015_3,1800.111206,15.49050403,50.49849472,0.074429797,,
1015,3,CAP7,Sep-13,1015_3,1099.746094,15.22065521,89.70896199,0.082477796,,
1015,3,CAP7,Sep-13,1015_3,501.2315369,11.75560283,167.5933137,0.085526317,,
1015,3,CAP7,Sep-13,1015_3,299.5367126,9.946491031,192.2067437,0.080867561,,
1015,3,CAP7,Sep-13,1015_3,148.7065582,4.248349769,287.804984,0.065710063,,
1015,3,CAP7,Sep-13,1015_3,48.39704895,1.049448996,363.8738328,0.05673099,,
1015,3,CAP7,Sep-13,1015_3,48.39704895,1.049448996,363.8738328,0.05673099,,
1016,1,CAP2,Aug-17,1016_1,1801.90564,15.18516219,112.2791045,0.090501948,,
1016,1,CAP2,Aug-17,1016_1,1097.757324,14.78317535,130.8812741,0.093642326,,
1016,1,CAP2,Aug-17,1016_1,500.3722229,10.76678372,206.0380139,0.095359185,,
1016,1,CAP2,Aug-17,1016_1,300.798584,8.071551374,238.1758276,0.085810111,,
1016,1,CAP2,Aug-17,1016_1,151.5907593,4.899383645,291.8893401,0.078655011,,
1016,1,CAP2,Aug-17,1016_1,51.64402008,0.413722207,384.0603492,0.068930073,,
1016,1,CAP2,Aug-17,1016_1,51.64402008,0.413722207,384.0603492,0.068930073,,
1016,2,CAP4,Aug-17,1016_2,1799.391968,33.16397283,90.54799164,0.188389515,,
1016,2,CAP4,Aug-17,1016_2,1103.078247,29.42788046,136.7779295,0.198045642,,
1016,2,CAP4,Aug-17,1016_2,497.4484558,21.65915405,211.5765907,0.205370092,,
1016,2,CAP4,Aug-17,1016_2,301.8875732,14.58653023,266.4668563,0.198028429,,
1016,2,CAP4,Aug-17,1016_2,151.6602173,7.060382203,322.6749059,0.170759041,,
1016,2,CAP4,Aug-17,1016_2,49.63118744,0.442321348,387.4340893,0.139334781,,
1016,2,CAP4,Aug-17,1016_2,49.63118744,0.442321348,387.4340893,0.139334781,,
1016,3,CAP2,Aug-17,1016_3,1797.847168,42.81682414,78.62191097,0.238176224,,
1016,3,CAP2,Aug-17,1016_3,1101.515747,39.24879154,118.5226009,0.250132748,,
1016,3,CAP2,Aug-17,1016_3,499.8017273,26.27921841,208.8783682,0.248116074,,
1016,3,CAP2,Aug-17,1016_3,298.6905212,15.5378084,275.0617138,0.225937384,,
1016,3,CAP2,Aug-17,1016_3,149.3634644,5.922999467,339.2002324,0.183208036,,
1016,3,CAP2,Aug-17,1016_3,48.9906311,-1.899234178,420.5712336,0.120743097,,
1016,3,CAP2,Aug-17,1016_3,48.9906311,-1.899234178,420.5712336,0.120743097,,
1017,1,CAP3,Sep-20,1017_1,1799.966553,19.84137768,24.07241684,0.088834619,,
1017,1,CAP3,Sep-20,1017_1,1101.79126,19.29547382,46.54782071,0.09183802,,
1017,1,CAP3,Sep-20,1017_1,501.6459656,14.72673081,129.9045181,0.092107314,,
1017,1,CAP3,Sep-20,1017_1,301.8735962,9.695412003,202.9286479,0.083541482,,
1017,1,CAP3,Sep-20,1017_1,149.4914703,4.001548999,303.1404544,0.072097041,,
1017,1,CAP3,Sep-20,1017_1,51.58132553,-0.396837926,405.0870258,0.059194165,,
1017,1,CAP3,Sep-20,1017_1,51.58132553,-0.396837926,405.0870258,0.059194165,,
1017,2,CAP9,Sep-20,1017_2,1798.329224,15.52108207,38.05578595,0.071657315,,
1017,2,CAP9,Sep-20,1017_2,1099.983398,14.81222034,46.00897447,0.069737317,,
1017,2,CAP9,Sep-20,1017_2,500.9638977,13.38865173,59.68428986,0.065319311,,
1017,2,CAP9,Sep-20,1017_2,301.2406921,10.64591529,118.56997,0.062939592,,
1017,2,CAP9,Sep-20,1017_2,148.7028656,4.022194989,287.7022351,0.061444306,,
1017,2,CAP9,Sep-20,1017_2,49.64476776,-1.232531662,429.4084868,0.057457115,,
1017,2,CAP9,Sep-20,1017_2,49.64476776,-1.232531662,429.4084868,0.057457115,,
1017,3,CAP9,Sep-20,1017_3,1802.229004,10.654202,-27.48509894,0.040975966,,
1017,3,CAP9,Sep-20,1017_3,1099.088623,9.815318569,1.505241967,0.040487408,,
1017,3,CAP9,Sep-20,1017_3,498.3742065,8.194667796,25.57708796,0.035881839,,
1017,3,CAP9,Sep-20,1017_3,301.8817749,6.431671957,92.62023485,0.034371706,,
1017,3,CAP9,Sep-20,1017_3,149.1540222,2.72207485,253.9921555,0.031231818,,
1017,3,CAP9,Sep-20,1017_3,49.65014267,-1.916521393,497.6446093,0.02987133,,
1017,3,CAP9,Sep-20,1017_3,49.65014267,-1.916521393,497.6446093,0.02987133,,
1018,1,CAP5,Aug-22,1018_1,1800.13269,26.94857207,84.64600278,0.147814808,,
1018,1,CAP5,Aug-22,1018_1,1100.271729,24.5906917,117.0350799,0.150439442,,
1018,1,CAP5,Aug-22,1018_1,498.7184143,17.09164745,189.6864545,0.140948092,,
1018,1,CAP5,Aug-22,1018_1,298.2694702,12.30904981,228.0065908,0.123933373,,
1018,1,CAP5,Aug-22,1018_1,151.6134644,6.759728934,294.7257282,0.113252785,,
1018,1,CAP5,Aug-22,1018_1,50.92462921,0.63825234,382.7410702,0.091661198,,
1018,1,CAP5,Aug-22,1018_1,50.92462921,0.63825234,382.7410702,0.091661198,,
1018,2,CAP3,Aug-22,1018_2,1800.627197,23.161577,86.85391742,0.126994294,,
1018,2,CAP3,Aug-22,1018_2,1098.275146,21.30084967,119.2764192,0.130157194,,
1018,2,CAP3,Aug-22,1018_2,501.7080688,14.5567316,212.7467747,0.134609821,,
1018,2,CAP3,Aug-22,1018_2,299.0686035,10.07580872,250.8433619,0.116676876,,
1018,2,CAP3,Aug-22,1018_2,151.7331238,4.644802609,321.4610612,0.104770858,,
1018,2,CAP3,Aug-22,1018_2,50.73334503,0.430960493,387.5648627,0.092504356,,
1018,2,CAP3,Aug-22,1018_2,50.73334503,0.430960493,387.5648627,0.092504356,,
1018,3,CAP2,Aug-22,1018_3,1799.221436,39.39786861,73.60968192,0.215187757,,
1018,3,CAP2,Aug-22,1018_3,1097.546143,34.89976219,114.243114,0.218136184,,
1018,3,CAP2,Aug-22,1018_3,497.7754211,22.57304667,196.2384384,0.198474043,,
1018,3,CAP2,Aug-22,1018_3,301.4820862,13.31100782,229.2886797,0.137849798,,
1018,3,CAP2,Aug-22,1018_3,148.2484894,4.434758071,306.1421418,0.08558361,,
1018,3,CAP2,Aug-22,1018_3,51.67972946,-2.332388587,461.4346132,0.053182402,,
1018,3,CAP2,Aug-22,1018_3,51.67972946,-2.332388587,461.4346132,0.053182402,,
1019,1,CAP6,Aug-17,1019_1,1799.876709,29.13169922,55.56765251,0.146042906,,
1019,1,CAP6,Aug-17,1019_1,1099.587769,27.24071713,87.71443214,0.150702388,,
1019,1,CAP6,Aug-17,1019_1,499.2387695,20.44684679,161.1528089,0.148415448,,
1019,1,CAP6,Aug-17,1019_1,301.1443176,13.91195524,217.3150738,0.132330943,,
1019,1,CAP6,Aug-17,1019_1,151.1298828,5.51891998,308.3840685,0.107682089,,
1019,1,CAP6,Aug-17,1019_1,49.73202896,0.022478901,393.3889802,0.07743284,,
1019,1,CAP6,Aug-17,1019_1,49.73202896,0.022478901,393.3889802,0.07743284,,
1019,2,CAP5,Aug-17,1019_2,1800.437378,18.7983624,-24.2721712,0.073943452,,
1019,2,CAP5,Aug-17,1019_2,1098.657227,18.60870228,-9.393306921,0.075771741,,
1019,2,CAP5,Aug-17,1019_2,500.3033142,17.01928249,-0.747601899,0.070500311,,
1019,2,CAP5,Aug-17,1019_2,300.5232544,14.09056757,55.42616377,0.068014003,,
1019,2,CAP5,Aug-17,1019_2,149.6459198,8.159000725,191.2409805,0.065703952,,
1019,2,CAP5,Aug-17,1019_2,48.56259155,2.32434196,335.0577428,0.064244815,,
1019,2,CAP5,Aug-17,1019_2,48.56259155,2.32434196,335.0577428,0.064244815,,
1019,3,CAP5,Aug-17,1019_3,1799.701782,23.14701953,17.26909635,0.102287029,,
1019,3,CAP5,Aug-17,1019_3,1098.585815,20.48998916,67.52653977,0.10466297,,
1019,3,CAP5,Aug-17,1019_3,500.1351013,16.87002644,133.4023262,0.107897744,,
1019,3,CAP5,Aug-17,1019_3,300.5071411,13.69592517,167.4652034,0.10029293,,
1019,3,CAP5,Aug-17,1019_3,149.29216,7.258354287,260.5851802,0.090246423,,
1019,3,CAP5,Aug-17,1019_3,48.63720322,1.532477563,359.8494624,0.074885405,,
1019,3,CAP5,Aug-17,1019_3,48.63720322,1.532477563,359.8494624,0.074885405,,
1020,1,CAP5,Aug-25,1020_1,1800.05188,22.47398386,97.44869468,0.127881166,,
1020,1,CAP5,Aug-25,1020_1,1100.341919,21.54665082,120.0190975,0.132502654,,
1020,1,CAP5,Aug-25,1020_1,500.6298523,17.57923268,171.6744931,0.132643626,,
1020,1,CAP5,Aug-25,1020_1,300.7546997,12.95306397,213.4672433,0.119828354,,
1020,1,CAP5,Aug-25,1020_1,149.5729523,7.876814397,274.22751,0.109282991,,
1020,1,CAP5,Aug-25,1020_1,48.3806076,1.642131426,364.7316561,0.093522446,,
1020,1,CAP5,Aug-25,1020_1,48.3806076,1.642131426,364.7316561,0.093522446,,
1020,2,CAP4,Aug-25,1020_2,1800.158936,26.87487828,-77.86403912,0.094399515,,
1020,2,CAP4,Aug-25,1020_2,1102.235962,25.03414564,-18.52536619,0.100628355,,
1020,2,CAP4,Aug-25,1020_2,499.9608459,19.96855585,70.74301998,0.102299079,,
1020,2,CAP4,Aug-25,1020_2,297.3551941,15.49869424,119.1465023,0.092931162,,
1020,2,CAP4,Aug-25,1020_2,153.0394287,9.822924807,195.8311394,0.081161881,,
1020,2,CAP4,Aug-25,1020_2,50.09226227,3.551114865,302.8206246,0.062995918,,
1020,2,CAP4,Aug-25,1020_2,50.09226227,3.551114865,302.8206246,0.062995918,,
1020,3,CAP4,Aug-25,1020_3,1802.67627,19.61083783,116.3321045,0.119047235,,
1020,3,CAP4,Aug-25,1020_3,1100.237305,18.70992941,161.4049908,0.135881193,,
1020,3,CAP4,Aug-25,1020_3,502.460907,14.79475067,223.7159493,0.146958593,,
1020,3,CAP4,Aug-25,1020_3,298.5942383,10.85731554,266.1144204,0.143041984,,
1020,3,CAP4,Aug-25,1020_3,147.7752838,5.593241193,323.9305016,0.133847324,,
1020,3,CAP4,Aug-25,1020_3,50.25323868,0.062664492,393.2701837,0.117063449,,
1020,3,CAP4,Aug-25,1020_3,50.25323868,0.062664492,393.2701837,0.117063449,,
1021,1,CAP2,Sep-15,1021_1,1801.947998,1.352860299,191.641418,0.010910885,,
1021,1,CAP2,Sep-15,1021_1,1100.676514,0.882300538,242.6833556,0.009467486,,
1021,1,CAP2,Sep-15,1021_1,498.1524963,0.904664339,258.022799,0.010667702,,
1021,1,CAP2,Sep-15,1021_1,300.8783264,0.58740313,277.0666002,0.007981421,,
1021,1,CAP2,Sep-15,1021_1,150.8747253,-0.034555087,402.3174788,0.007210952,,
1021,1,CAP2,Sep-15,1021_1,50.03229141,-0.610480483,481.5362729,0.011308065,,
1021,1,CAP2,Sep-15,1021_1,50.03229141,-0.610480483,481.5362729,0.011308065,,
1021,2,CAP8,Sep-15,1021_2,1799.464966,14.48246769,21.67259004,0.06392707,,
1021,2,CAP8,Sep-15,1021_2,1100.074097,14.1924046,43.54428208,0.066439474,,
1021,2,CAP8,Sep-15,1021_2,500.7537537,11.78093215,100.5617717,0.065697586,,
1021,2,CAP8,Sep-15,1021_2,298.0306396,10.98146277,108.9463738,0.062829079,,
1021,2,CAP8,Sep-15,1021_2,148.9561768,6.524788237,194.2699994,0.053092861,,
1021,2,CAP8,Sep-15,1021_2,52.15660477,0.935482505,353.0713401,0.037661864,,
1021,2,CAP8,Sep-15,1021_2,52.15660477,0.935482505,353.0713401,0.037661864,,
1022,1,CAP1,Aug-15,1022_1,1798.592773,12.27265198,111.3253801,0.071861787,,
1022,1,CAP1,Aug-15,1022_1,1091.68042,11.15046338,149.2523154,0.075266268,,
1022,1,CAP1,Aug-15,1022_1,505.5691528,9.722355882,218.5059344,0.091661526,,
1022,1,CAP1,Aug-15,1022_1,301.5863037,6.759107464,265.8518682,0.086626061,,
1022,1,CAP1,Aug-15,1022_1,151.2175903,2.102853562,-25.16759241,0.007980832,,
1022,1,CAP1,Aug-15,1022_1,151.2175903,2.102853562,-25.16759241,0.007980832,,
1022,1,CAP1,Aug-15,1022_1,140.380127,1.023106301,369.706314,0.067463422,,
1022,2,CAP2,Aug-15,1022_2,1799.275269,19.91035447,-106.2582319,0.065188256,,
1022,2,CAP2,Aug-15,1022_2,1098.156372,20.05296932,-84.60107903,0.068562134,,
1022,2,CAP2,Aug-15,1022_2,499.7913818,17.36153496,-36.10942124,0.065866968,,
1022,2,CAP2,Aug-15,1022_2,298.0927734,12.33244198,34.22911657,0.055743891,,
1022,2,CAP2,Aug-15,1022_2,148.534256,6.247318176,99.23018552,0.03415147,,
1022,2,CAP2,Aug-15,1022_2,51.45456696,-0.113241569,421.0866722,0.00661495,,
1022,2,CAP2,Aug-15,1022_2,51.45456696,-0.113241569,421.0866722,0.00661495,,
1022,3,CAP2,Aug-15,1022_3,1802.293213,27.31583024,46.15940114,0.132853409,,
1022,3,CAP2,Aug-15,1022_3,1099.411133,26.28062774,89.74211392,0.146392542,,
1022,3,CAP2,Aug-15,1022_3,499.1135559,21.02018457,161.1767775,0.152930945,,
1022,3,CAP2,Aug-15,1022_3,299.2997437,14.70332097,209.3136854,0.134046468,,
1022,3,CAP2,Aug-15,1022_3,150.8265076,6.878070111,285.6770547,0.105917021,,
1022,3,CAP2,Aug-15,1022_3,51.16466141,-0.69540457,408.1076565,0.075946956,,
1022,3,CAP2,Aug-15,1022_3,51.16466141,-0.69540457,408.1076565,0.075946956,,
1023,1,CAP4,Aug-17,1023_1,1799.726685,38.85143176,53.60716544,0.196993213,,
1023,1,CAP4,Aug-17,1023_1,1101.003784,33.58489551,119.4558534,0.211968993,,
1023,1,CAP4,Aug-17,1023_1,499.9989319,22.46231733,212.6394592,0.214674631,,
1023,1,CAP4,Aug-17,1023_1,297.2218933,15.04222924,262.5303516,0.195911265,,
1023,1,CAP4,Aug-17,1023_1,147.2696381,7.031495898,323.3897815,0.16613688,,
1023,1,CAP4,Aug-17,1023_1,50.50986862,0.10564334,393.4347096,0.130578259,,
1023,1,CAP4,Aug-17,1023_1,50.50986862,0.10564334,393.4347096,0.130578259,,
1023,2,CAP4,Aug-17,1023_2,1800.775024,30.47700907,65.88705687,0.158399369,,
1023,2,CAP4,Aug-17,1023_2,1100.794067,28.12900413,115.7675535,0.172711361,,
1023,2,CAP4,Aug-17,1023_2,497.0582275,20.28601811,208.4435178,0.18737031,,
1023,2,CAP4,Aug-17,1023_2,302.0752869,14.74318034,259.1819177,0.186456541,,
1023,2,CAP4,Aug-17,1023_2,152.4653778,6.751271354,329.4271877,0.179722388,,
1023,2,CAP4,Aug-17,1023_2,50.36862564,1.660862226,378.0166293,0.165877928,,
1023,2,CAP4,Aug-17,1023_2,50.36862564,1.660862226,378.0166293,0.165877928,,
1023,3,CAP5,Aug-17,1023_3,1798.824585,29.38961714,10.85264974,0.128889614,,
1023,3,CAP5,Aug-17,1023_3,1099.127075,27.83928281,45.75810125,0.13438515,,
1023,3,CAP5,Aug-17,1023_3,500.4495544,22.99394545,114.6551146,0.138174143,,
1023,3,CAP5,Aug-17,1023_3,300.6613464,15.93173821,197.355393,0.135841449,,
1023,3,CAP5,Aug-17,1023_3,149.705246,7.212720178,300.1765787,0.128798439,,
1023,3,CAP5,Aug-17,1023_3,48.63895416,1.240736579,377.5139871,0.122744964,,
1023,3,CAP5,Aug-17,1023_3,48.63895416,1.240736579,377.5139871,0.122744964,,
1024,1,CAP8,Sep-13,1024_1,1800.220703,22.41230102,85.98721044,0.122512405,,
1024,1,CAP8,Sep-13,1024_1,1101.543091,21.14773024,117.3140134,0.128649901,,
1024,1,CAP8,Sep-13,1024_1,499.3035278,16.99116721,175.7349952,0.1305544,,
1024,1,CAP8,Sep-13,1024_1,300.9815674,12.03823793,237.5456301,0.129012898,,
1024,1,CAP8,Sep-13,1024_1,150.6919556,5.719633123,315.9136154,0.122973131,,
1024,1,CAP8,Sep-13,1024_1,48.74232864,0.340089021,388.9973166,0.114364079,,
1024,1,CAP8,Sep-13,1024_1,48.74232864,0.340089021,388.9973166,0.114364079,,
1024,2,CAP6,Sep-13,1024_2,1799.482788,23.52638399,92.31400505,0.131978206,,
1024,2,CAP6,Sep-13,1024_2,1102.153809,21.91159847,123.2470717,0.136707798,,
1024,2,CAP6,Sep-13,1024_2,501.9048767,16.36948966,199.0123092,0.142241176,,
1024,2,CAP6,Sep-13,1024_2,301.2288208,11.16578897,258.2824659,0.139717245,,
1024,2,CAP6,Sep-13,1024_2,148.7897186,5.756040977,319.7047041,0.131384474,,
1024,2,CAP6,Sep-13,1024_2,49.70930862,0.646669807,384.4103745,0.123047159,,
1024,2,CAP6,Sep-13,1024_2,49.70930862,0.646669807,384.4103745,0.123047159,,
1024,3,CAP7,Sep-13,1024_3,1800.302124,30.21101173,109.9241776,0.182698109,,
1024,3,CAP7,Sep-13,1024_3,1099.916138,24.10847372,158.3398714,0.175324948,,
1024,3,CAP7,Sep-13,1024_3,500.4305115,16.49186894,235.775291,0.178725312,,
1024,3,CAP7,Sep-13,1024_3,297.7380981,11.86119966,283.4349117,0.184825953,,
1024,3,CAP7,Sep-13,1024_3,150.4498138,6.257377226,334.2459772,0.17886905,,
1024,3,CAP7,Sep-13,1024_3,49.32359695,-0.906459567,402.7384999,0.174601639,,
1024,3,CAP7,Sep-13,1024_3,49.32359695,-0.906459567,402.7384999,0.174601639,,
1025,1,CAP2,Aug-19,1025_1,1799.460693,23.42066932,155.6572398,0.169620699,,
1025,1,CAP2,Aug-19,1025_1,1101.026489,21.86249724,186.3866406,0.181507341,,
1025,1,CAP2,Aug-19,1025_1,499.9949951,17.66178171,224.8494692,0.178508338,,
1025,1,CAP2,Aug-19,1025_1,299.0455933,12.23557827,261.095126,0.156034974,,
1025,1,CAP2,Aug-19,1025_1,149.8231659,6.865955968,309.6656391,0.137227668,,
1025,1,CAP2,Aug-19,1025_1,49.21719742,0.448706294,387.6309119,0.122177587,,
1025,1,CAP2,Aug-19,1025_1,49.21719742,0.448706294,387.6309119,0.122177587,,
1025,2,CAP2,Aug-19,1025_2,1798.051514,42.36733064,73.96106245,0.231916769,,
1025,2,CAP2,Aug-19,1025_2,1100.639893,36.16286604,130.1246094,0.240944947,,
1025,2,CAP2,Aug-19,1025_2,500.0664673,23.40393545,213.4843552,0.226069245,,
1025,2,CAP2,Aug-19,1025_2,299.0541077,14.74624105,246.6457825,0.170809844,,
1025,2,CAP2,Aug-19,1025_2,149.7164612,5.583017442,321.1412697,0.12978378,,
1025,2,CAP2,Aug-19,1025_2,49.00508499,-1.260218213,414.5055556,0.099445879,,
1025,2,CAP2,Aug-19,1025_2,49.00508499,-1.260218213,414.5055556,0.099445879,,
1025,3,CAP2,Aug-19,1025_3,1801.034668,35.09643895,87.3521904,0.200015265,,
1025,3,CAP2,Aug-19,1025_3,1100.25293,30.1505988,128.1573305,0.1979721,,
1025,3,CAP2,Aug-19,1025_3,499.0024719,20.89847043,178.436263,0.16744878,,
1025,3,CAP2,Aug-19,1025_3,299.5627441,13.55360531,205.4839192,0.122429914,,
1025,3,CAP2,Aug-19,1025_3,151.293457,6.515134272,279.0754758,0.097060228,,
1025,3,CAP2,Aug-19,1025_3,51.38880157,-0.077758916,390.9377059,0.077557412,,
1025,3,CAP2,Aug-19,1025_3,51.38880157,-0.077758916,390.9377059,0.077557412,,
1026,1,CAP3,Sep-09,1026_1,1798.926636,28.4797632,80.91225105,0.154518008,,
1026,1,CAP3,Sep-09,1026_1,1099.873535,26.98240877,97.93728765,0.154309423,,
1026,1,CAP3,Sep-09,1026_1,500.6901245,21.05466878,164.370269,0.154732734,,
1026,1,CAP3,Sep-09,1026_1,301.243042,14.8643883,223.1039824,0.145708523,,
1026,1,CAP3,Sep-09,1026_1,149.2376862,6.878120385,304.86035,0.126865693,,
1026,1,CAP3,Sep-09,1026_1,51.32687759,0.822461797,381.9525994,0.098454878,,
1026,1,CAP3,Sep-09,1026_1,51.32687759,0.822461797,381.9525994,0.098454878,,
1026,2,CAP2,Sep-09,1026_2,1799.752563,21.126698,30.70642232,0.097026794,,
1026,2,CAP2,Sep-09,1026_2,1101.309204,20.73438861,75.22696332,0.108650636,,
1026,2,CAP2,Sep-09,1026_2,500.7496033,19.07533023,113.6152038,0.113246441,,
1026,2,CAP2,Sep-09,1026_2,301.2776184,14.66616131,179.5724723,0.113839225,,
1026,2,CAP2,Sep-09,1026_2,148.8701019,7.100999434,285.2010981,0.108065969,,
1026,2,CAP2,Sep-09,1026_2,49.21209717,-0.157218484,397.2450592,0.087689815,,
1026,2,CAP2,Sep-09,1026_2,49.21209717,-0.157218484,397.2450592,0.087689815,,
1026,3,CAP2,Sep-09,1026_3,1800.337769,30.45862592,50.32944495,0.150645694,,
1026,3,CAP2,Sep-09,1026_3,1100.370239,28.58043187,84.81996535,0.15695373,,
1026,3,CAP2,Sep-09,1026_3,498.1808777,22.05225252,153.2798366,0.155055028,,
1026,3,CAP2,Sep-09,1026_3,298.1754761,15.98228123,198.882825,0.137395205,,
1026,3,CAP2,Sep-09,1026_3,149.5269165,7.595328679,275.1637775,0.105847865,,
1026,3,CAP2,Sep-09,1026_3,49.42681122,0.143579881,391.1779667,0.0787625,,
1026,3,CAP2,Sep-09,1026_3,49.42681122,0.143579881,391.1779667,0.0787625,,
1027,1,CAP8,Aug-25,1027_1,1799.381714,9.111264686,-101.3987895,0.029763828,,
1027,1,CAP8,Aug-25,1027_1,1100.977783,8.190913636,-34.75936221,0.030959562,,
1027,1,CAP8,Aug-25,1027_1,501.8347473,7.841380562,-3.702017155,0.031920593,,
1027,1,CAP8,Aug-25,1027_1,299.9342346,7.441523452,1.50479467,0.030639949,,
1027,1,CAP8,Aug-25,1027_1,152.4955597,5.912471866,74.05428884,0.029877524,,
1027,1,CAP8,Aug-25,1027_1,51.2972641,2.634911654,241.7755707,0.02823237,,
1027,1,CAP8,Aug-25,1027_1,51.2972641,2.634911654,241.7755707,0.02823237,,
1027,2,CAP7,Aug-25,1027_2,1798.908813,9.062400084,-3135.470709,0.004058683,,
1027,2,CAP7,Aug-25,1027_2,1101.842285,8.391747093,2650.671046,-0.005853702,,
1027,2,CAP7,Aug-25,1027_2,500.3161011,7.704944021,998.8216152,-0.019976895,,
1027,2,CAP7,Aug-25,1027_2,300.1274414,6.73615606,683.161017,-0.036333861,,
1027,2,CAP7,Aug-25,1027_2,151.2702637,4.528228732,531.7633512,-0.051137399,,
1027,2,CAP7,Aug-25,1027_2,50.00884628,0.939178391,421.9718846,-0.053360123,,
1027,2,CAP7,Aug-25,1027_2,50.00884628,0.939178391,421.9718846,-0.053360123,,
1027,3,CAP5,Aug-25,1027_3,1800.317627,10.26273523,-14.5057675,0.040911882,,
1027,3,CAP5,Aug-25,1027_3,1100.886353,9.943244557,-19.23996124,0.039024479,,
1027,3,CAP5,Aug-25,1027_3,500.4709473,8.428190604,-53.2406563,0.030399171,,
1027,3,CAP5,Aug-25,1027_3,300.7362671,7.006464782,-42.02004958,0.025852309,,
1027,3,CAP5,Aug-25,1027_3,150.5288391,3.850686441,63.77937797,0.018738108,,
1027,3,CAP5,Aug-25,1027_3,50.67854691,-0.130663281,408.9185746,0.012393002,,
1027,3,CAP5,Aug-25,1027_3,50.67854691,-0.130663281,408.9185746,0.012393002,,
1028,1,CAP3,Aug-25,1028_1,1799.082642,14.0038689,75.49249824,0.07259443,,
1028,1,CAP3,Aug-25,1028_1,1101.128418,13.26755541,92.40220693,0.072370573,,
1028,1,CAP3,Aug-25,1028_1,501.0235901,10.22195719,145.2541479,0.067172178,,
1028,1,CAP3,Aug-25,1028_1,298.6896362,8.218933375,146.5102915,0.053896637,,
1028,1,CAP3,Aug-25,1028_1,151.5352631,3.721495216,232.5029179,0.037086195,,
1028,1,CAP3,Aug-25,1028_1,50.74857712,-0.535228012,448.9011865,0.015792912,,
1028,1,CAP3,Aug-25,1028_1,50.74857712,-0.535228012,448.9011865,0.015792912,,
1028,2,CAP6,Aug-25,1028_2,1801.645996,19.66153161,24.12255422,0.087850828,,
1028,2,CAP6,Aug-25,1028_2,1100.493896,18.74443133,40.10053774,0.087227812,,
1028,2,CAP6,Aug-25,1028_2,499.5810242,13.55263775,135.1772571,0.085908077,,
1028,2,CAP6,Aug-25,1028_2,301.0893555,8.966774711,211.1318165,0.079900957,,
1028,2,CAP6,Aug-25,1028_2,150.2310486,1.362803207,361.0242469,0.066507063,,
1028,2,CAP6,Aug-25,1028_2,51.57130432,-3.348757366,509.3438799,0.047328173,,
1028,2,CAP6,Aug-25,1028_2,51.57130432,-3.348757366,509.3438799,0.047328173,,
1028,3,CAP5,Aug-25,1028_3,1799.769531,31.69233419,18.82813216,0.142458076,,
1028,3,CAP5,Aug-25,1028_3,1099.900635,30.18283176,55.27446176,0.150363278,,
1028,3,CAP5,Aug-25,1028_3,500.4356079,22.75767214,153.8980047,0.160099592,,
1028,3,CAP5,Aug-25,1028_3,300.1841736,15.09168142,230.0288804,0.155295137,,
1028,3,CAP5,Aug-25,1028_3,148.9818115,7.228916546,315.2641725,0.153687632,,
1028,3,CAP5,Aug-25,1028_3,51.5101738,-0.248306512,397.53818,0.142351806,,
1028,3,CAP5,Aug-25,1028_3,51.5101738,-0.248306512,397.53818,0.142351806,,
1029,1,CAP2,Aug-26,1029_1,1800.04541,35.49565301,80.25092503,0.195314062,,
1029,1,CAP2,Aug-26,1029_1,1100.618164,32.33420223,134.7784814,0.21611277,,
1029,1,CAP2,Aug-26,1029_1,499.7714844,22.56332683,228.9894968,0.237481493,,
1029,1,CAP2,Aug-26,1029_1,300.0883789,13.78347675,294.0438418,0.237951313,,
1029,1,CAP2,Aug-26,1029_1,151.5565491,5.37725862,355.8145421,0.23510784,,
1029,1,CAP2,Aug-26,1029_1,51.31156921,-1.638663514,408.4865678,0.225874503,,
1029,1,CAP2,Aug-26,1029_1,51.31156921,-1.638663514,408.4865678,0.225874503,,
1029,2,CAP4,Aug-26,1029_2,1801.529541,32.37009578,-16.14170244,0.13272934,,
1029,2,CAP4,Aug-26,1029_2,1097.170166,29.23425282,49.09038682,0.142799182,,
